Country,ISO2,ISO3,Counterpart Country,Counterpart ISO2,Counterpart ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Trade Flow,Scale,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Honduras,HN,HND,Dominican Rep.,DO,DOM,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,30723.0,,344944.0,13970.0,33441.0,,1031.0,193.0,4605.0,5783.0,35303.0,,53315.0,2753.0,,25452.0,23714.0,13975.0,11578.0,,14447.0,25419.0,37115.0,10910.23,10338.4,25986.04,10305.11,43060.12,,
Honduras,HN,HND,Dominican Rep.,DO,DOM,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,1.07874193548387,,0.0323047108164381,0.0041505385269975,0.0585615006394077,0.133507403162115,0.376666058859687,,0.440863949459618,0.0202485176400776,,0.16378889559938,0.0562756137219472,0.0538798504395593,0.0130409571319139,,0.0965319008632679,0.113645711873985,0.1285878620611,0.0429656528942271,0.0476111791770815,0.175046843449381,0.0412319024688864,0.117387057526858,,
Honduras,HN,HND,Dominican Rep.,DO,DOM,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,,,,,,,9691.0,,36245.0,,54315.0,11362.0,,101851.0,424476.0,797070.0,114796.0,,34800.0,27019.0,388593.0,127401.8,97940.74,,20215.76,549038.77,,
Honduras,HN,HND,Dominican Rep.,DO,DOM,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,,,,,,,481.0,,-34361.0,,-52315.0,5856.0,,50947.0,377048.0,769120.0,91640.0,,5906.0,-23819.0,314363.0,105581.34,77263.94,,-394.460000000001,462918.53,,
Honduras,HN,HND,Ecuador,EC,ECU,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,1975.0,,3000.0,,,,,50.0,,199507.0,64410.0,90972.0,677842.0,,,,,,250.0,20.0,51.0,3032.02,,
Honduras,HN,HND,Ecuador,EC,ECU,Exports of low carbon technology products as share of total exports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,1.89337653746968,,1.60257266331551,,,,,0.0021385854711346,,14.9942242320709,2.8056972948391,1.1837576458822,9.19540448183756,,,,,,0.0013693473137486,0.0007621765322797,0.0004677636978866,0.0171978149163175,,
Honduras,HN,HND,Ecuador,EC,ECU,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,8324.0,,,17050.0,60491.0,34694.0,120239.0,75131.0,194249.0,264945.0,163839.0,384822.0,859523.0,,994086.0,1248083.0,1087492.0,1987378.0,,1149881.0,1989602.0,1482041.0,1535464.7,1639892.37,1008741.5,1090994.63,3295613.96,,
Honduras,HN,HND,Ecuador,EC,ECU,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,0.20297619047619,0.725938460061444,0.28002378111687,0.891319495922906,0.6763825099696,1.18434308068457,1.22876006748916,0.193469881660397,0.286484476083089,1.57274578952727,,0.857233350387697,1.47264687829122,0.47939533974224,0.83396418816416,,2.64827633031044,4.19354939336921,3.17267972744138,2.38872951127306,1.94421598802436,0.754234299560163,1.76410939129631,5.1231016925782,,
Honduras,HN,HND,Ecuador,EC,ECU,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,,,,,36669.0,,78131.0,,,,,859573.0,,1193593.0,1312493.0,1178464.0,2665220.0,,,,,,1640142.37,1008761.5,1091045.63,3298645.98,,
Honduras,HN,HND,Ecuador,EC,ECU,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,,,,,-32719.0,,-72131.0,,,,,-859473.0,,-794579.0,-1183673.0,-996520.0,-1309536.0,,,,,,-1639642.37,-1008721.5,-1090943.63,-3292581.94,,
Honduras,HN,HND,"Egypt, Arab Rep. of",EG,EGY,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,,,,,,,4151.0,,,,119.99,,,
Honduras,HN,HND,"Egypt, Arab Rep. of",EG,EGY,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,,,,,,,0.669760267452329,,,,0.0114026418321771,,,
Honduras,HN,HND,El Salvador,SV,SLV,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,91559.0,25122.0,107874.0,50940.0,265222.0,193253.0,186542.0,99940.0,110521.0,93369.0,69143.0,126824.0,312966.0,437213.0,,752319.0,583787.0,439985.0,845829.0,,1097988.0,2107290.0,1395201.0,1817795.64,1838355.59,607085.3,1913994.19,1518096.15,,
Honduras,HN,HND,El Salvador,SV,SLV,Exports of low carbon technology products as share of total exports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,0.408033846153846,0.242270762364649,0.111787853642228,0.0775794352985608,0.0752087689636988,0.0613409059362445,0.038658102309803,0.0747357730016277,0.165037543660271,0.17998289958065,,0.372024773880246,0.266003541552872,0.147400051995801,0.288030797820475,,0.339159858611915,0.635547973432286,0.41658959625319,0.550407616453373,0.552371618594036,0.314132740052563,0.568197105763776,0.356964251955823,,
Honduras,HN,HND,El Salvador,SV,SLV,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,356204.0,1320879.0,1684865.0,2062502.0,2275654.0,2712461.0,1931400.0,1400092.0,1604651.0,2016873.0,2380421.0,3471638.0,5574634.0,2083401.0,,3061318.0,535571.0,853595.0,952993.0,,957155.0,2427026.0,1465618.0,1038995.99,1822017.8,2073025.09,1992560.15,2671913.86,,
Honduras,HN,HND,El Salvador,SV,SLV,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,3.33673607038123,1.43680174404019,1.08774250655713,0.947672938946798,1.07846255270049,1.30330671932332,1.48671898367378,1.30434462761335,1.73948491278293,0.515832223810131,,0.770134056398915,0.170618628087727,0.175755372126398,0.171744492684497,,0.201233625586216,0.508395606851269,0.31083531253881,0.188920300550702,0.308708343126086,0.486694768907349,0.374603043211455,0.36623253234152,,
Honduras,HN,HND,El Salvador,SV,SLV,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,447763.0,1346001.0,1792739.0,2113442.0,2540876.0,2905714.0,2117942.0,1500032.0,1715172.0,2110242.0,2449564.0,3598462.0,5887600.0,2520614.0,,3813637.0,1119358.0,1293580.0,1798822.0,,2055143.0,4534316.0,2860819.0,2856791.63,3660373.39,2680110.39,3906554.34,4190010.01,,
Honduras,HN,HND,El Salvador,SV,SLV,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-264645.0,-1295757.0,-1576991.0,-2011562.0,-2010432.0,-2519208.0,-1744858.0,-1300152.0,-1494130.0,-1923504.0,-2311278.0,-3344814.0,-5261668.0,-1646188.0,,-2308999.0,48216.0,-413610.0,-107164.0,,140833.0,-319736.0,-70417.0,778799.65,16337.79,-1465939.79,-78565.96,-1153817.71,,
Honduras,HN,HND,"Estonia, Rep. of",EE,EST,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,,1370.0,25052.0,,19765.0,16792.0,42476.0,81778.15,90734.67,11621.31,51496.98,10895.58,,
Honduras,HN,HND,"Estonia, Rep. of",EE,EST,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,,0.006074814219322,32.7935805636642,,0.712886528590663,0.287202242749862,1.47079192013208,8.08252206485535,3.7680886354349,0.568444886627105,1.64564579726947,0.17575395562461,,
Honduras,HN,HND,"Eswatini, Kingdom of",SZ,SWZ,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,28597.0,29103.0,,,,,,,,,,,,,,4736.76,12300.67,,,,,
Honduras,HN,HND,"Eswatini, Kingdom of",SZ,SWZ,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,,,,,,,,59.8151281727491,168.340905980567,,,,,
Honduras,HN,HND,"Ethiopia, The Federal Dem. Rep. of",ET,ETH,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,,,,,,,185.0,,,,,,,
Honduras,HN,HND,"Ethiopia, The Federal Dem. Rep. of",ET,ETH,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,,,,,,,20.1744820065431,,,,,,,
Honduras,HN,HND,"Fiji, Rep. of",FJ,FJI,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,
Honduras,HN,HND,"Fiji, Rep. of",FJ,FJI,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,1.61934805467929,,,,,,,,,,,,,
